token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
Office,office,"('office', 'NN')",offic,office,description,Office,I,ORG,"Companies, agencies, institutions, etc."
Beim,beim,"('beim', 'NN')",beim,beim,description,Beim,O,,
Grünen,grünen,"('grünen', 'NN')",grünen,grünen,description,Grünen,B,PERSON,"People, including fictional"
Jäger,jäger,"('jäger', 'NN')",jäger,jäger,description,Jäger,I,PERSON,"People, including fictional"
good,good,"('good', 'JJ')",good,good,description,good,O,,
source,source,"('source', 'NN')",sourc,source,description,source,O,,
budget,budget,"('budget', 'NN')",budget,budget,description,budget,O,,
flatstays,flatstays,"('flatstays', 'NNS')",flatstay,flatstays,description,flatstays,O,,
St,st,"('st', 'NN')",st,st,description,St,B,FAC,"Buildings, airports, highways, bridges, etc."
Pauli,pauli,"('pauli', 'NN')",pauli,pauli,description,Pauli,I,FAC,"Buildings, airports, highways, bridges, etc."
Schanzenviertel,schanzenviertel,"('schanzenviertel', 'NN')",schanzenviertel,schanzenviertel,description,Schanzenviertel,I,FAC,"Buildings, airports, highways, bridges, etc."
thoroughly,thoroughly,"('thoroughly', 'RB')",thoroughli,thoroughly,description,thoroughly,O,,
gentrified,gentrified,"('gentrified', 'VBD')",gentrifi,gentrified,description,gentrified,O,,
first,first,"('first', 'JJ')",first,first,description,first,B,ORDINAL,"""first"", ""second"", etc."
series,series,"('series', 'NN')",seri,series,description,series,O,,
ever,ever,"('ever', 'RB')",ever,ever,description,ever,O,,
exclusive,exclusive,"('exclusive', 'JJ')",exclus,exclusive,description,exclusive,O,,
districts,districts,"('districts', 'NNS')",district,district,description,districts,O,,
west,west,"('west', 'JJS')",west,west,description,west,O,,
centre,centre,"('centre', 'NN')",centr,centre,description,centre,O,,
erstwhile,erstwhile,"('erstwhile', 'JJ')",erstwhil,erstwhile,description,erstwhile,O,,
district,district,"('district', 'NN')",district,district,description,district,O,,
immigrant,immigrant,"('immigrant', 'JJ')",immigr,immigrant,description,immigrant,O,,
settlers,settlers,"('settlers', 'NNS')",settler,settler,description,settlers,O,,
has,has,"('has', 'VBZ')",ha,have,description,has,O,,
colonized,colonized,"('colonized', 'VBN')",colon,colonize,description,colonized,O,,
Hamburg,hamburg,"('hamburg', 'NN')",hamburg,hamburg,description,Hamburg,B,GPE,"Countries, cities, states"
hipsters,hipsters,"('hipsters', 'NNS')",hipster,hipster,description,hipsters,O,,
requisite,requisite,"('requisite', 'JJ')",requisit,requisite,description,requisite,O,,
fashion,fashion,"('fashion', 'NN')",fashion,fashion,description,fashion,O,,
outlets,outlets,"('outlets', 'NNS')",outlet,outlet,description,outlets,O,,
bars,bars,"('bars', 'VBZ')",bar,bar,description,bars,O,,
sort,sort,"('sort', 'NN')",sort,sort,description,sort,O,,
Hill,hill,"('hill', 'NN')",hill,hill,description,Hill,B,PERSON,"People, including fictional"
albeit,albeit,"('albeit', 'IN')",albeit,albeit,description,albeit,O,,
less,less,"('less', 'JJR')",less,less,description,less,O,,
affluent,affluent,"('affluent', 'JJ')",affluent,affluent,description,affluent,O,,
least,least,"('least', 'JJS')",least,least,description,least,O,,
part,part,"('part', 'NN')",part,part,description,part,O,,
appeal,appeal,"('appeal', 'NN')",appeal,appeal,description,appeal,O,,
Altona,altona,"('altona', 'NN')",altona,altona,description,Altona,B,PERSON,"People, including fictional"
retains,retains,"('retains', 'VBZ')",retain,retain,description,retains,O,,
feel,feel,"('feel', 'NN')",feel,feel,description,feel,O,,
separate,separate,"('separate', 'JJ')",separ,separate,description,separate,O,,
town,town,"('town', 'NN')",town,town,description,town,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
Nazis,nazis,"('nazis', 'NNS')",nazi,nazi,description,Nazis,B,NORP,Nationalities or religious or political groups
dragged,dragged,"('dragged', 'VBD')",drag,drag,description,dragged,O,,
within,within,"('within', 'IN')",within,within,description,within,O,,
Hamburg,hamburg,"('hamburg', 'NN')",hamburg,hamburg,description,Hamburg,B,GPE,"Countries, cities, states"
jurisdiction,jurisdiction,"('jurisdiction', 'NN')",jurisdict,jurisdiction,description,jurisdiction,O,,
Before,before,"('before', 'RB')",befor,before,description,Before,O,,
free,free,"('free', 'JJ')",free,free,description,free,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
Altona,altona,"('altona', 'NN')",altona,altona,description,Altona,B,GPE,"Countries, cities, states"
was,was,"('was', 'VBD')",wa,be,description,was,O,,
upstart,upstart,"('upstart', 'NN')",upstart,upstart,description,upstart,O,,
larger,larger,"('larger', 'JJR')",larger,large,description,larger,O,,
neighbour,neighbour,"('neighbour', 'DT')",neighbour,neighbour,description,neighbour,O,,
irritating,irritating,"('irritating', 'VBG')",irrit,irritate,description,irritating,O,,
one,one,"('one', 'CD')",one,one,description,one,O,,
since,since,"('since', 'IN')",sinc,since,description,since,O,,
poached,poached,"('poached', 'VBD')",poach,poach,description,poached,O,,
Hamburg,hamburg,"('hamburg', 'PRP')",hamburg,hamburg,description,Hamburg,B,GPE,"Countries, cities, states"
trade,trade,"('trade', 'NN')",trade,trade,description,trade,O,,
Napoleon,napoleon,"('napoleon', 'NN')",napoleon,napoleon,description,Napoleon,B,NORP,Nationalities or religious or political groups
mounted,mounted,"('mounted', 'VBD')",mount,mount,description,mounted,O,,
continental,continental,"('continental', 'JJ')",continent,continental,description,continental,O,,
blockade,blockade,"('blockade', 'NN')",blockad,blockade,description,blockade,O,,
England,england,"('england', 'NN')",england,england,description,England,B,GPE,"Countries, cities, states"
port,port,"('port', 'NN')",port,port,description,port,O,,
characterizes,characterizes,"('characterizes', 'VBZ')",character,characterize,description,characterizes,O,,
south,south,"('south', 'NN')",south,south,description,south,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
Binnenalster,binnenalster,"('binnenalster', 'NN')",binnenalst,binnenalster,description,Binnenalster,B,PERSON,"People, including fictional"
Aussenalster,aussenalster,"('aussenalster', 'NN')",aussenalst,aussenalster,description,Aussenalster,I,PERSON,"People, including fictional"
lakes,lakes,"('lakes', 'NNS')",lake,lake,description,lakes,O,,
define,define,"('define', 'VBP')",defin,define,description,define,O,,
centre,centre,"('centre', 'NN')",centr,centre,description,centre,O,,
Created,created,"('created', 'VBD')",creat,create,description,Created,O,,
Alster,alster,"('alster', 'NN')",alster,alster,description,Alster,O,,
rivulet,rivulet,"('rivulet', 'NN')",rivulet,rivulet,description,rivulet,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
dammed,dammed,"('dammed', 'VBN')",dam,dam,description,dammed,O,,
thirteenth,thirteenth,"('thirteenth', 'JJ')",thirteenth,thirteenth,description,thirteenth,B,DATE,Absolute or relative dates or periods
century,century,"('century', 'NN')",centuri,century,description,century,I,DATE,Absolute or relative dates or periods
lakes,lakes,"('lakes', 'NNS')",lake,lake,description,lakes,O,,
ignored,ignored,"('ignored', 'VBN')",ignor,ignore,description,ignored,O,,
caught,caught,"('caught', 'VBD')",caught,catch,description,caught,O,,
eye,eye,"('eye', 'NN')",eye,eye,description,eye,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
