token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
nonentity,nonentity,"('nonentity', 'NN')",nonent,nonentity,description,nonentity,O,,
playground,playground,"('playground', 'NN')",playground,playground,description,playground,O,,
Europe,europe,"('europe', 'NN')",europ,europe,description,Europe,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
city,city,"('city', 'NN')",citi,city,description,city,O,,
casinos,casinos,"('casinos', 'NNS')",casino,casino,description,casinos,O,,
perpetual,perpetual,"('perpetual', 'JJ')",perpetu,perpetual,description,perpetual,O,,
festivals,festivals,"('festivals', 'NNS')",festiv,festival,description,festivals,O,,
Napoleon,napoleon,"('napoleon', 'VBP')",napoleon,napoleon,description,Napoleon,B,NORP,Nationalities or religious or political groups
finally,finally,"('finally', 'RB')",final,finally,description,finally,O,,
brought,brought,"('brought', 'VBN')",brought,bring,description,brought,O,,
show,show,"('show', 'NN')",show,show,description,show,O,,
end,end,"('end', 'NN')",end,end,description,end,O,,
May,may,"('may', 'MD')",may,may,description,May,O,,
Maggior,maggior,"('maggior', 'JJ')",maggior,maggior,description,Maggior,O,,
Consiglio,consiglio,"('consiglio', 'NN')",consiglio,consiglio,description,Consiglio,O,,
met,met,"('met', 'VBD')",met,meet,description,met,O,,
last,last,"('last', 'JJ')",last,last,description,last,O,,
time,time,"('time', 'NN')",time,time,description,time,O,,
voting,voting,"('voting', 'VBG')",vote,vote,description,voting,O,,
accede,accede,"('accede', 'VB')",acced,accede,description,accede,O,,
Napoleon,napoleon,"('napoleon', 'JJ')",napoleon,napoleon,description,Napoleon,B,NORP,Nationalities or religious or political groups
demand,demand,"('demand', 'NN')",demand,demand,description,demand,O,,
dismantle,dismantle,"('dismantle', 'VBZ')",dismantl,dismantle,description,dismantle,O,,
machinery,machinery,"('machinery', 'NN')",machineri,machinery,description,machinery,O,,
government,government,"('government', 'NN')",govern,government,description,government,O,,
Waterloo,waterloo,"('waterloo', 'JJ')",waterloo,waterloo,description,Waterloo,B,PERSON,"People, including fictional"
Venice,venice,"('venice', 'NN')",venic,venice,description,Venice,I,PERSON,"People, including fictional"
fell,fell,"('fell', 'VBD')",fell,fell,description,fell,O,,
Austrians,austrians,"('austrians', 'NNS')",austrian,austrian,description,Austrians,B,NORP,Nationalities or religious or political groups
remained,remained,"('remained', 'VBD')",remain,remain,description,remained,O,,
Habsburg,habsburg,"('habsburg', 'JJ')",habsburg,habsburg,description,Habsburg,B,GPE,"Countries, cities, states"
province,province,"('province', 'NN')",provinc,province,description,province,O,,
united,united,"('united', 'JJ')",unit,united,description,united,O,,
Kingdom,kingdom,"('kingdom', 'NN')",kingdom,kingdom,description,Kingdom,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Italy,italy,"('italy', 'NN')",itali,italy,description,Italy,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
need,need,"('need', 'NN')",need,need,description,need,O,,
substantial,substantial,"('substantial', 'JJ')",substanti,substantial,description,substantial,O,,
economic,economic,"('economic', 'JJ')",econom,economic,description,economic,O,,
base,base,"('base', 'NN')",base,base,description,base,O,,
led,led,"('led', 'VBD')",led,lead,description,led,O,,
wake,wake,"('wake', 'NN')",wake,wake,description,wake,O,,
World,world,"('world', 'NN')",world,world,description,World,B,EVENT,"Named hurricanes, battles, wars, sports events, etc."
War,war,"('war', 'NN')",war,war,description,War,I,EVENT,"Named hurricanes, battles, wars, sports events, etc."
construction,construction,"('construction', 'NN')",construct,construction,description,construction,O,,
industrial,industrial,"('industrial', 'JJ')",industri,industrial,description,industrial,O,,
centre,centre,"('centre', 'NN')",centr,centre,description,centre,O,,
across,across,"('across', 'IN')",across,across,description,across,O,,
lagoon,lagoon,"('lagoon', 'NN')",lagoon,lagoon,description,lagoon,O,,
Marghera,marghera,"('marghera', 'NN')",marghera,marghera,description,Marghera,B,GPE,"Countries, cities, states"
adjacent,adjacent,"('adjacent', 'NN')",adjac,adjacent,description,adjacent,O,,
Mestre,mestre,"('mestre', 'VB')",mestr,mestre,description,Mestre,B,PERSON,"People, including fictional"
was,was,"('was', 'VBD')",wa,be,description,was,O,,
connected,connected,"('connected', 'VBN')",connect,connect,description,connected,O,,
Venice,venice,"('venice', 'VB')",venic,venice,description,Venice,B,GPE,"Countries, cities, states"
road,road,"('road', 'NN')",road,road,description,road,O,,
link,link,"('link', 'NN')",link,link,description,link,O,,
World,world,"('world', 'NN')",world,world,description,World,B,EVENT,"Named hurricanes, battles, wars, sports events, etc."
War,war,"('war', 'NN')",war,war,description,War,I,EVENT,"Named hurricanes, battles, wars, sports events, etc."
II,ii,"('ii', 'NN')",ii,ii,description,II,I,EVENT,"Named hurricanes, battles, wars, sports events, etc."
growth,growth,"('growth', 'NN')",growth,growth,description,growth,O,,
accelerated,accelerated,"('accelerated', 'VBD')",acceler,accelerate,description,accelerated,O,,
